Tahap;Nama Blok;Tipe;Nomor Rumah;Luas Bangunan;Luas Tanah;Jumlah Kamar Mandi;Jumlah Kamar Tidur;Posisi Kavling;Smart Door Lock;Harga KPR
Tahap 3;Ruby A;67/112;001;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;002;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;003;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;004;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;005;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;006;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;007;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;008;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;009;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;010;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;011;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby A;67/112;012;67;112;2;3;Standard;Ya;711000000
Tahap 3;Ruby B;67/112;001;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;002;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;003;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;004;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;005;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;006;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;007;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;008;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;009;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;010;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;011;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;012;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;013;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby B;67/112;014;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;001;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;002;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;003;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;004;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;005;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;006;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;007;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;008;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;009;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;010;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;011;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;012;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;013;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;014;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;015;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;016;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;017;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby C;67/112;018;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;001;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;002;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;003;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;004;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;005;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;006;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;007;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;008;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;009;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;010;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;011;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;012;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;013;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;014;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;015;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby D;67/112;016;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;001;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;002;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;003;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;004;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;005;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;006;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;007;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;008;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;009;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;010;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;011;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;012;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;013;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;014;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;015;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby E;67/112;016;67;112;2;3;Standard;Ya;698500000
Tahap 3;Ruby F;47/112;001;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;002;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;003;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;004;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;005;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;006;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;007;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;008;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;009;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;010;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;011;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;012;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;013;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby F;47/112;014;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;001;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;002;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;003;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;004;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;005;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;006;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;007;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;008;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;009;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;010;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;011;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;012;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby G;47/112;013;47;112;1;2;Standard;Ya;567000000
Tahap 3;Ruby H;38/84;001;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;002;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;003;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;004;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;005;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;006;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;007;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;008;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;009;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;010;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;011;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;012;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;013;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby H;38/84;014;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;001;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;002;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;003;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;004;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;005;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;006;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;007;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;008;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;009;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;010;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;011;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;012;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;013;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby I;38/84;014;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;001;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;002;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;003;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;004;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;005;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;006;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;007;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;008;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;009;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;010;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;011;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;012;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;013;38;84;1;2;Standard;Ya;445000000
Tahap 3;Ruby J;38/84;014;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud A;67/112;001;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;002;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;003;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;004;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;005;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;006;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;007;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;008;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud A;67/112;009;67;112;2;3;Standard;Ya;698500000
Tahap 3;Zamrud B;47/112;001;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;002;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;003;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;004;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;005;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;006;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;007;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;008;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;009;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;010;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;011;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;012;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;013;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;014;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;015;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;016;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;017;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;018;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;019;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;020;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;021;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;022;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;023;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;024;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;025;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;026;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;027;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;028;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;029;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud B;47/112;030;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;001;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;002;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;003;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;004;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;005;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;006;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;007;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;008;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;009;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;010;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud C;47/112;011;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;001;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;002;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;003;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;004;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;005;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;006;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;007;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;008;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;009;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;010;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;011;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;012;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;013;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;014;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;015;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;016;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;017;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;018;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;019;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;020;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;021;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;022;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;023;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;024;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;025;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;026;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;027;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;028;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;029;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud D;47/112;030;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;001;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;002;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;003;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;004;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;005;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;006;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;007;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;008;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;009;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;010;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;011;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud E;47/112;012;47;112;1;2;Standard;Ya;567000000
Tahap 3;Zamrud F;38/84;001;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;002;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;003;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;004;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;005;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;006;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;007;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;008;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;009;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;010;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;011;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;012;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;013;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;014;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;015;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;016;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;017;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;018;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;019;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;020;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;021;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;022;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;023;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;024;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;025;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;026;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;027;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;028;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;029;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;030;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;031;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;032;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;033;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud F;38/84;034;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;001;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;002;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;003;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;004;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;005;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;006;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;007;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;008;38;84;1;2;Standard;Ya;445000000
Tahap 3;Zamrud G;38/84;009;38;84;1;2;Standard;Ya;445000000
